group,seed,train_job,eval_job,config,exp
base_full,0,33078,33079,pi05_libero_obj_task23_ep46_from_libero10_5000_retrain_50,ablt_base_full_s0_50steps
base_full,1,33080,33081,pi05_libero_obj_task23_ep46_from_libero10_5000_retrain_50,ablt_base_full_s1_50steps
base_full,2,33082,33083,pi05_libero_obj_task23_ep46_from_libero10_5000_retrain_50,ablt_base_full_s2_50steps
merged_full,0,33084,33085,pi05_libero_obj_task23_ep46_from_merged_t22w02_t24w08_retrain_50,ablt_merged_full_s0_50steps
merged_full,1,33086,33087,pi05_libero_obj_task23_ep46_from_merged_t22w02_t24w08_retrain_50,ablt_merged_full_s1_50steps
merged_full,2,33088,33089,pi05_libero_obj_task23_ep46_from_merged_t22w02_t24w08_retrain_50,ablt_merged_full_s2_50steps
mvl_bact,0,33090,33091,pi05_libero_obj_task23_ep46_from_mvl_bact_retrain_50,ablt_mvl_bact_s0_50steps
mvl_bact,1,33092,33093,pi05_libero_obj_task23_ep46_from_mvl_bact_retrain_50,ablt_mvl_bact_s1_50steps
mvl_bact,2,33094,33095,pi05_libero_obj_task23_ep46_from_mvl_bact_retrain_50,ablt_mvl_bact_s2_50steps
bvl_mact,0,33096,33097,pi05_libero_obj_task23_ep46_from_bvl_mact_retrain_50,ablt_bvl_mact_s0_50steps
bvl_mact,1,33098,33099,pi05_libero_obj_task23_ep46_from_bvl_mact_retrain_50,ablt_bvl_mact_s1_50steps
bvl_mact,2,33100,33101,pi05_libero_obj_task23_ep46_from_bvl_mact_retrain_50,ablt_bvl_mact_s2_50steps
